time,open,high,low,close,VWAP,Upper Band #1,Lower Band #1,Volume
1638230400,57838.06,59249.77,55910.33,56987.97,57571.84008373077,57790.858521075075,57352.82164638647,18038.80218
1638316800,56998.35,59118.84,56465.75,57226.5,57582.83901231178,57760.705526155776,57404.97249846778,16607.32318
1638403200,57226.51,57423.69,55845,56521.46,57373.41812418365,57806.517909908696,56940.3183384586,12969.23387
1638489600,56521.45,57670.68,51640,53638.04,56631.55532914812,57995.26504368266,55267.84561461358,19567.64538
1638576000,53633.02,53876.09,42333,49241.12,53974.305166456295,57954.74772850424,49993.86260440835,39023.34414
1638662400,49235.26,49783,47827,49484.22,53214.72655647076,57287.40832166653,49142.044791274995,21727.15258
1638748800,49484.21,51105,47200,50529.56,49611.52,49611.52,49611.52,23082.31905
1638835200,50529.56,51995,50067.1,50625.48,50098.71527728457,50721.904770311696,49475.52578425745,14107.34652
1638921600,50625.24,51250,48650.02,50519.68,50109.467127175085,50645.47475987715,49573.45949447302,13139.0061
1639008000,50520.94,50844.86,47323.23,47568.43,49744.648610922624,50547.22883158868,48942.068390256565,15749.43876
1639094400,47568.43,50148.49,46900,47170.94,49423.920127111734,50400.53210640269,48447.30814782078,15689.58859
1639180800,47170.94,49517.18,46786.78,49407.75,49322.36687802759,50279.76674553655,48364.96701051863,11045.23808
1639267200,49424.47,50828.13,48665.43,50089.64,49376.69972244877,50298.91580846361,48454.483636433935,10411.09624
1639353600,50089.64,50218.42,45727.92,46727.89,47558.07666666666,47558.07666666666,47558.07666666666,20797.30281
1639440000,46727.89,48686.91,46300,48367.43,47660.39275398674,47773.20594614612,47547.57956182737,17107.0485
1639526400,48359.23,49500,46530,48884.78,47894.507541681836,48217.29110173147,47571.7239816322,21621.72428
1639612800,48878.83,49459.39,47524.66,47634.22,47949.40625919956,48265.51288549449,47633.29963290463,12731.2513
1639699200,47634.2,48000,45469.32,46166.5,47662.496882662585,48294.990168750715,47030.003596574454,18556.09347
1639785600,46159.87,47368.73,45515.72,46859.46,47573.24747524624,48248.195914694115,46898.29903579836,8170.8673
1639872000,46857.49,48351.92,46440.11,46687.19,47536.97140719477,48192.16224339831,46881.78057099123,9518.72163
1639958400,46687.2,47548.93,45568,46926.07,46681,46681,46681,16039.39958
1640044800,46926.07,49339.31,46645.05,48914.7,47475.49356840088,48284.700659133916,46666.28647766785,15461.42504
1640131200,48914.7,49595,48450,48608.62,47834.08869878308,48764.0647604539,46904.11263711227,10753.51356
1640217600,48608.61,51397.82,48032.16,50842.2,48471.32316046724,49756.84849240811,47185.79782852637,16627.06073
1640304000,50842.06,51878.6,50445.55,50851.38,48899.98503505396,50417.8925892853,47382.07748082261,11693.26797
1640390400,50852.31,51171.68,50191.84,50428.31,49023.741116083176,50550.43075288497,47497.051479281385,5550.58587
1640476800,50428.31,51295.33,49460,50801.79,49147.406782170874,50666.49948494269,47628.31407939906,6863.40923
1640563200,50804.33,52100,50480,50717.77,51099.25666666667,51099.25666666667,51099.25666666667,11596.92908
1640649600,50720.35,50720.35,47300.23,47543.09,49382.47610611417,50598.44568551658,48166.50652671176,23116.77017
1640736000,47542.2,48149.58,46094.02,46471.24,48467.52219862277,50004.47532201506,46930.56907523048,20326.33567
1640822400,46471.24,47926.15,45938.44,47122.08,47978.13272318234,49412.60481916714,46543.66062719753,27413.66802
1640908800,47122.09,48574.7,45650,46211.24,47759.64271046061,49130.49393787802,46388.791483043206,19010.25587
1640995200,46211.24,47967.12,46205,47733.43,47720.58660071837,49037.88022431685,46403.2929771199,9463.67598
1641081600,47733.43,47990,46633.36,47299.07,47696.614414772586,48978.75954773817,46414.469281807,6833.51307
1641168000,47299.06,47583.33,45700,46459.56,46580.96333333334,46580.96333333334,46580.96333333334,10841.82455
1641254400,46459.57,47532.89,45515,45814.61,46404.636385832804,46548.352430011626,46260.92034165398,16320.34158
1641340800,45817.13,47076.55,42500,43436.04,45412.52985753598,46450.4391299701,44374.62058510185,25067.68922
1641427200,43446.34,43794.5,42432.99,43083.76,44755.40558311945,46117.75298072809,43393.05818551081,20780.06223
1641513600,43081.79,43144.72,40571.53,41565.18,43966.214695992225,45729.07274473905,42203.3566472454,26122.21436
1641600000,41564.57,42318.97,40505.3,41684.84,43634.0084871823,45476.95792068381,41791.05905368079,15454.12727
1641686400,41684.84,42831.12,41209.53,41876.52,43487.5729636334,45309.3893458855,41665.7565813813,11074.23939
1641772800,41876.52,42250,39650,41824.07,41241.35666666667,41241.35666666667,41241.35666666667,25232.37194
1641859200,41824.06,43130,41274.8,42753.44,41743.20931965785,42311.211394002734,41175.207245312966,19697.48067
1641945600,42749.84,44342.83,42459.21,43920.37,42229.52754780369,43173.371022459505,41285.68407314788,16250.22916
1642032000,43921.21,44453.22,42325,42581.65,42402.709069948614,43320.2018501553,41485.216289741926,14772.10901
1642118400,42576.27,43473.98,41752,43090.72,42458.6375980049,43314.16330224073,41603.11189376906,13545.76531
1642204800,43090.72,43819.39,42577.35,43098.2,42505.21580007156,43350.43158383635,41660.00001630677,6318.39964
1642291200,43098.2,43497.24,42600,43104.34,42540.82307671601,43370.201227203965,41711.44492622806,6481.67225
1642377600,43104.34,43200,41567.64,42218.01,42328.549999999996,42328.550488281246,42328.549511718746,10963.86606
1642464000,42214.66,42692.71,41287.79,42369.74,42211.05854845846,42316.32411685121,42105.79298006571,13658.51803
1642550400,42372.15,42586.03,41126,41674.27,42049.59278906962,42268.257159134664,41830.92841900457,15642.43177
1642636800,41672.14,43511.99,40555,40670.97,41905.087474434615,42188.278099965704,41621.896848903525,17860.83738
1642723200,40671.77,41127.79,35422,36456.94,39930.63344332258,42053.95316645158,37807.313720193575,50742.91054
1642809600,36456.67,36835.93,34017.56,35066.43,38930.55281545761,41605.920624870945,36255.185006044274,30044.13935
1642896000,35075.7,36555.55,34625,36282.47,38583.70142050003,41288.780067761814,35878.62277323825,17440.24192
1642982400,36275.28,37574.63,32933.33,36693.32,35733.76,35733.76,35733.76,38776.30461
1643068800,36687.58,37579.81,35716.15,36980,36100.3951315124,36591.65940091653,35609.13086210827,21597.5365
1643155200,36980,38960,36254.97,36840.63,36491.101149424925,37199.83309801243,35782.36920083742,27404.00559
1643241600,36846.22,37249,35526.36,37188.37,36525.741902129645,37158.45466370694,35893.029140552346,23601.4766
1643328000,37188.37,38023.74,36162.48,37741.9,36658.4914098163,37305.7265812927,36011.2562383399,22716.17908
1643414400,37741.9,38748.43,37300,38191.1,36785.0160672938,37523.56226167779,36046.46987290981,13103.20531
1643500800,38189.82,38384.07,37365.31,37901.35,36859.022324842066,37623.567148043294,36094.47750164084,10632.5502
1643587200,37904.99,38785.04,36640.94,38491.93,37972.636666666665,37972.636666666665,37972.636666666665,19654.99914
1643673600,38492.53,39300,38021.53,38716.88,38293.932890517586,38645.88688954468,37941.97889149049,16379.94592
1643760000,38714.27,38888.88,36584.29,36923.39,38064.68272848339,38541.07569603732,37588.28976092947,13787.6016
1643846400,36923.39,37450.75,36259.01,37329.91,37843.35852735935,38445.776958041875,37240.94009667682,13283.30062
1643932800,37324.61,41788.81,37051.36,41614.64,38450.78680182618,39591.1949036516,37310.37870000076,22537.57252
1644019200,41613.75,41970,40955.4,41404.85,38796.536835286795,40233.698664863005,37359.375005710586,11187.21557
1644105600,41411.59,42719.93,41135.39,42415.16,39002.16476143345,40605.74286028139,37398.58666258551,6447.89943
1644192000,42416.06,44533,41678.79,43868.07,43359.95333333334,43359.95333333334,43359.95333333334,20040.51315
1644278400,43868.08,45519.24,42688,44085.59,43731.94870739396,44100.76344316567,43363.13397162225,20387.66021
1644364800,44087.58,44865.46,43155.5,44416.35,43831.37831449507,44198.25886561191,43464.49776337823,12785.82602
1644451200,44416.39,45855,43210,43527.71,43931.50072935415,44284.259526987,43578.7419317213,20024.53763
1644537600,43521.88,43962.13,42000,42386.47,43691.277661803855,44253.98110573991,43128.5742178678,19367.42963
1644624000,42386.47,43050,41750,42244.97,43576.37795694921,44232.61556054812,42920.1403533503,8664.434
1644710400,42244.91,42781.96,41885.61,42074.99,43499.611404362964,44208.05231181838,42791.17049690755,6208.95528
1644796800,42073.37,42876.15,41570,42548.71,42331.619999999995,42331.619999999995,42331.619999999995,14805.99785
1644883200,42548.71,44775.96,42433.28,44583.52,43113.288032793345,43912.73582430643,42313.84024128026,14154.74893
1644969600,44580.73,44585.69,43330.59,43895.56,43319.44398520081,44098.28005964128,42540.60791076034,9663.45469
1645056000,43895.55,44195.62,40099.99,40536.73,42763.45768653222,43788.191929490284,41738.72344357416,18630.12277
1645142400,40537.94,40990.9,39425.07,39983.56,42175.27095913087,43595.26841200837,40755.27350625336,16491.02773
1645228800,39993.64,40469.82,39655,40101.94,42010.562848096415,43486.00334715763,40535.1223490352,6277.31635
1645315200,40101.93,40146.07,38000,38389.03,41628.857788298796,43354.264169481525,39903.45140711607,10972.33604
1645401600,38395.99,39506.91,36811,37023,37780.30333333334,37780.30333333334,37780.30333333334,20970.77827
1645488000,37022.11,38469.06,36350,38251.48,37733.39097461903,37778.414621089556,37688.36732814851,22767.10214
1645574400,38251.67,39276.85,37055,37268.19,37768.283789899186,37838.49619238895,37698.07138740942,15510.12768
1645660800,37268.18,39720,34322,38347.3,37641.46715374934,37801.15802199147,37481.776285507214,42124.53317
1645747200,38347.3,39716,38016.44,39238.48,37870.757340234486,38397.88909289651,37343.62558757246,20761.6836
1645833600,39242.71,40300.5,38592.04,39137.8,37967.6519920011,38594.46367897158,37340.840305030615,8601.68556
1645920000,39146.97,39875.71,37020,37717.08,37991.18703437987,38590.20935181545,37392.164716944295,14440.25078
1646006400,37716.57,44240.77,37455.71,43192.66,41629.71333333333,41629.71333333333,41629.71333333333,25699.69871
1646092800,43189.61,44993.12,42850,44439.95,42782.86695752235,44012.64299859101,41553.090916453686,22596.97541
1646179200,44440,45426.45,43342.16,43912.34,43166.42796348747,44398.27738634227,41934.57854063267,17467.00025
1646265600,43916.47,44096.45,41811,42464.41,43081.23547162739,44175.86667687127,41986.60426638351,19278.29672
1646352000,42464.41,42524.87,38577.01,39166.51,42421.02636235522,43993.642039415165,40848.41068529527,24080.62029
1646438400,39166.5,39600,38587.27,39402.43,42189.52391267924,43918.233700972785,40460.81412438569,8440.5306
1646524800,39407.87,39730.5,38091.02,38408.38,41916.87774437171,43818.79065015844,40014.96483858499,10099.99985
1646611200,38406.82,39556.58,37161.88,37994,38237.486666666664,38237.486666666664,38237.486666666664,19544.29851
1646697600,37991.05,39376.65,37851.54,38749.38,38446.09492105598,38656.934652694625,38235.25518941733,19132.78343
1646784000,38749.16,42597.84,38655.98,41953.97,39467.20316851134,40756.78685317835,38177.619483844326,24651.68801
1646870400,41949.28,42053.84,38560.85,39433.71,39602.98957453465,40746.55856832674,38459.42058074256,20814.02874
1646956800,39431.4,40251.51,38234.08,38732.04,39518.64640064051,40585.15381190178,38452.13898937924,15908.58979
1647043200,38732.33,39472.17,38654.02,38813.02,39489.86852421978,40534.5594706606,38445.177577778966,5644.16131
1647129600,38815.56,39318.19,37580.86,37793.01,39400.79083667144,40458.336317041256,38343.245356301624,8046.39057
1647216000,37793.4,39906.39,37560.4,39674.17,39046.98666666667,39046.98666666667,39046.98666666667,13566.82541
1647302400,39678.51,39900,38135,39298.1,39080.5361867912,39112.523131493166,39048.54924208923,14924.69079
1647388800,39298.11,41717.67,38850,41127.97,39740.59021783905,40478.73932211972,39002.44111355839,22805.49716
1647475200,41127.96,41486,40521,40950.33,40032.63879229385,40866.5651188056,39198.712465782104,15717.78861
1647561600,40950.23,42396.04,40130,41774.98,40318.536186117475,41252.525857221626,39384.546515013324,17181.16671
1647648000,41781.37,42429,41534.89,42232.26,40480.95684807449,41504.95442109249,39456.9592750565,8630.98736
1647734400,42232.05,42330.1,40918.72,41287.24,40559.18417324872,41580.72867554896,39537.63967094848,7621.04475
1647820800,41287.24,41578.33,40509,41017.71,41035.013333333336,41035.013333333336,41035.013333333336,10996.49101
1647907200,41017.7,43389.79,40885.19,42378.26,41796.9765586789,42363.202086724814,41230.751030632986,19913.30087
1647993600,42376.03,43036.95,41766.79,42899.71,42034.24901276924,42624.608910901996,41443.88911463649,13745.29007
1648080000,42899.71,44241,42627.48,44012.29,42557.16157254802,43447.9408669894,41666.38227810665,21827.94718
1648166400,44012.36,45130.91,43605.8,44331.85,42959.11870882896,44044.365130351754,41873.87228730616,19128.15182
1648252800,44336.19,44820.58,44091.09,44539.42,43078.98278789238,44198.59776461312,41959.36781117164,7305.19255
1648339200,44538.21,46950,44437.22,46850.01,43379.83081192793,44772.63241250085,41987.02921135502,10356.11755
1648425600,46850.01,48240,46662.28,47144.92,47349.06666666667,47349.06666666667,47349.06666666667,18787.67764
1648512000,47146.92,48124.94,46589,47454.19,47367.46589921119,47387.544278277324,47347.38752014505,15776.66554
1648598400,47448.41,47717.01,46544.89,47078.03,47299.282188710335,47413.19119796832,47185.37317945235,12672.46025
1648684800,47078.02,47624.09,45211,45528.45,46981.411829915945,47513.31081891276,46449.51284091913,17454.80594
1648771200,45525.25,46739.24,44232.86,46296.34,46713.413978509016,47404.486188304705,46022.341768713326,18111.15046
1648857600,46296.36,47219.46,45642.89,45826.27,46668.943587880356,47342.16660572314,45995.72057003757,8380.15705
1648944000,45826.24,47469.4,45552.07,46422.16,46652.465109374985,47297.65397046145,46007.27624828852,8773.78632
1649030400,46420.08,46900,45129.93,46596.83,46208.920000000006,46208.920000000006,46208.920000000006,13802.45549
1649116800,46594.39,47200,45371.16,45506.5,46115.49421382811,46206.9909653603,46023.99746229592,14390.58758
1649203200,45509.92,45523.25,43115.26,43166.7,45107.24339693466,46196.4381912739,44018.04860259542,24250.38717
1649289600,43166.71,43908.58,42734.69,43452.18,44755.97063222264,45954.173473926676,43557.76779051861,13245.38068
1649376000,43444.71,44000,42112,42262.02,44454.017134520225,45764.39232568747,43143.64194335298,11929.53569
1649462400,42261.9,42816.38,42118.96,42766.93,44344.01938694237,45690.2698346536,42997.76893923114,4805.73132
1649548800,42766.46,43443.32,41885.86,42165.96,44223.2605398155,45602.427488377856,42844.09359125314,5770.50781
1649635200,42165.96,42424.14,39204.59,39535.87,40388.200000000004,40388.200000000004,40388.200000000004,17229.38723
1649721600,39535.88,40705.68,39250,40086.23,40221.32113466293,40407.33866630775,40035.30360301812,13866.43288
1649808000,40086.7,41570.88,39550,41146.68,40365.24552321707,40650.734016950504,40079.75702948363,11457.64826
1649894400,41147.15,41512.43,39573.8,39954.08,40361.44502381201,40615.991235123605,40106.89881250042,11020.38629
1649980800,39953.62,40850,39770.22,40554.58,40364.684510267194,40605.35088834479,40124.0181321896,6448.02596
1650067200,40554.6,40699.99,40005,40387.6,40364.65342918793,40597.52710775247,40131.77975062339,4084.27737
1650153600,40387.6,40605.46,39553.07,39683.54,40335.39686209785,40583.95432528677,40086.83939890892,4833.32947
1650240000,39681.11,41100,38550,40803.58,40151.193333333336,40151.193333333336,40151.193333333336,13090.80854
1650326400,40810.87,41772.94,40571.99,41503.85,40647.32048104147,41208.87322472623,40085.767737356706,10218.12822
1650412800,41501.56,42209.58,40900,41377.61,40974.199298234744,41577.790814665816,40370.60778180367,14609.29846
1650499200,41371.88,43109.47,39744.75,40480.81,41017.10749003611,41521.75727150092,40512.4577085713,17204.36793
1650585600,40483.38,40802.65,39174.8,39712.25,40754.515659491866,41402.806586640385,40106.22473234335,16871.33546
1650672000,39712.2,39993.82,39296.19,39465.87,40651.48365798331,41353.692764833504,39949.27455113312,6957.18149
1650758400,39459.63,39945.74,39000,39464.56,40562.43158757492,41306.207483058664,39818.65569209118,6436.47111
1650844800,39463.75,40605.3,38210.24,40439.22,39751.58666666667,39751.58666666667,39751.58666666667,20515.8896
